VACCINATION_DATE,County,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative,FullyVaccinated,thirddosedaily,thirddosecumulative,firstboosterdailydose,additionaldosecumulative,fourthdailydose,secondadditionaldosecumulative,fullyvaccinatedcumulative
3/1/2023 10:00,Talbot,1,26429,,24413,,3140,,,39,1,17887,2,9522,27592
3/1/2023 10:00,Unknown,23,542103,26,380364,,87431,28,2,463,13,143651,9,48978,468258
3/1/2023 10:00,Washington,3,82573,2,75952,,12461,2,,144,5,49772,4,21448,88557
3/1/2023 10:00,Wicomico,3,57846,2,53164,,4981,2,,74,2,31767,3,12909,58219
3/1/2023 10:00,Worcester,1,37271,,34394,,3072,,,28,1,21579,,9918,37494
3/2/2023 10:00,Allegany,1,35245,1,32456,,3671,1,,46,,20611,4,8059,36173
3/2/2023 10:00,Anne Arundel,14,432295,12,398544,,27723,13,1,1231,28,255796,44,122291,427498
3/2/2023 10:00,Baltimore,33,614131,23,569889,,40846,33,10,2221,49,377700,66,181525,612956
3/2/2023 10:00,Baltimore City,22,401521,26,359699,,24517,34,8,1026,35,221511,40,104224,385242
3/2/2023 10:00,Calvert,2,66098,,61047,,4506,1,1,192,3,37841,3,17191,65745
3/2/2023 10:00,Caroline,1,16972,,15697,,3131,,,11,,10014,,4228,18839
3/2/2023 10:00,Carroll,3,116655,3,109666,,10970,5,2,303,4,73645,6,34280,120939
3/2/2023 10:00,Cecil,3,55910,2,50962,,4468,2,,89,3,28003,3,11096,55519
3/2/2023 10:00,Charles,6,116427,3,106571,,6204,3,,178,5,62035,16,26165,112953
3/2/2023 10:00,Dorchester,,18014,,16668,,2375,,,9,1,10858,3,5242,19052
3/2/2023 10:00,Frederick,3,202589,6,187008,,18989,9,3,1239,9,124770,23,56836,207236
3/2/2023 10:00,Garrett,,14202,,12987,,1077,,,1,,7987,1,3493,14065
3/2/2023 10:00,Harford,2,174124,6,162689,,15071,6,,497,8,105880,19,47453,178257
3/2/2023 10:00,Howard,6,290112,13,268181,,15544,16,3,1709,15,191506,22,97991,285434
3/2/2023 10:00,Kent,,12620,1,11622,,1065,1,,5,,7998,1,4040,12692
3/2/2023 10:00,Montgomery,47,954597,35,865620,,52015,40,5,5081,71,600241,121,307087,922716
3/2/2023 10:00,Prince Georges,31,705698,20,633516,,36348,28,8,1663,52,365090,80,157212,671527
3/2/2023 10:00,Queen Annes,,33853,1,31565,,2973,1,,41,1,20789,1,9885,34579
3/2/2023 10:00,Somerset,1,12525,1,11415,,1323,1,,10,,7050,,2576,12748
3/2/2023 10:00,St. Marys,,72587,3,66937,,4614,3,,114,2,38662,4,16579,71665
3/2/2023 10:00,Talbot,3,26432,,24413,,3140,,,39,1,17888,1,9523,27592
3/2/2023 10:00,Unknown,39,542142,12,380376,184,87615,198,2,465,64,143715,78,49056,468456
3/2/2023 10:00,Washington,3,82576,3,75955,,12461,3,,144,4,49776,14,21462,88560
3/2/2023 10:00,Wicomico,2,57848,1,53165,,4981,1,,74,3,31770,8,12917,58220
3/2/2023 10:00,Worcester,1,37272,2,34396,,3072,2,,28,,21579,5,9923,37496
3/3/2023 10:00,Allegany,1,35246,3,32459,,3671,3,,46,2,20613,3,8062,36176
3/3/2023 10:00,Anne Arundel,16,432311,17,398561,,27723,18,1,1232,35,255831,57,122348,427516
3/3/2023 10:00,Baltimore,27,614158,21,569910,,40846,28,7,2228,42,377742,64,181589,612984
3/3/2023 10:00,Baltimore City,30,401551,22,359721,,24517,24,2,1028,37,221548,42,104266,385266
3/3/2023 10:00,Calvert,,66098,2,61049,,4506,3,1,193,5,37846,5,17196,65748
3/3/2023 10:00,Caroline,2,16974,,15697,,3131,,,11,,10014,1,4229,18839
3/3/2023 10:00,Carroll,1,116656,,109666,,10970,1,1,304,3,73648,13,34293,120940
3/3/2023 10:00,Cecil,3,55913,2,50964,,4468,2,,89,,28003,2,11098,55521
3/3/2023 10:00,Charles,3,116430,2,106573,,6204,2,,178,6,62041,6,26171,112955
3/3/2023 10:00,Dorchester,,18014,,16668,,2375,2,2,11,,10858,,5242,19054
3/3/2023 10:00,Frederick,8,202597,7,187015,,18989,13,6,1245,4,124774,17,56853,207249
3/3/2023 10:00,Garrett,1,14203,,12987,,1077,,,1,,7987,,3493,14065
3/3/2023 10:00,Harford,5,174129,7,162696,,15071,8,1,498,6,105886,17,47470,178265
3/3/2023 10:00,Howard,11,290123,5,268186,,15544,11,6,1715,17,191523,26,98017,285445
3/3/2023 10:00,Kent,,12620,,11622,,1065,,,5,1,7999,1,4041,12692
3/3/2023 10:00,Montgomery,38,954635,30,865650,,52015,43,13,5094,83,600324,106,307193,922759
3/3/2023 10:00,Prince Georges,32,705730,28,633544,,36348,35,7,1670,51,365141,81,157293,671562
3/3/2023 10:00,Queen Annes,1,33854,2,31567,,2973,2,,41,1,20790,1,9886,34581
3/3/2023 10:00,Somerset,2,12527,,11415,,1323,,,10,1,7051,3,2579,12748
3/3/2023 10:00,St. Marys,1,72588,2,66939,,4614,2,,114,,38662,3,16582,71667
3/3/2023 10:00,Talbot,1,26433,3,24416,,3140,3,,39,,17888,1,9524,27595
3/3/2023 10:00,Unknown,39,542181,20,380396,,87615,24,4,469,21,143736,13,49069,468480
3/3/2023 10:00,Washington,6,82582,2,75957,,12461,2,,144,8,49784,5,21467,88562
3/3/2023 10:00,Wicomico,3,57851,2,53167,,4981,2,,74,1,31771,,12917,58222
3/3/2023 10:00,Worcester,,37272,,34396,,3072,,,28,,21579,1,9924,37496
3/4/2023 10:00,Anne Arundel,2,432313,5,398566,,27723,5,,1232,9,255840,25,122373,427521
3/4/2023 10:00,Baltimore,8,614166,9,569919,,40846,11,2,2230,12,377754,33,181622,612995
3/4/2023 10:00,Baltimore City,12,401563,6,359727,,24517,8,2,1030,10,221558,18,104284,385274
3/4/2023 10:00,Calvert,,66098,,61049,,4506,,,193,1,37847,,17196,65748
3/4/2023 10:00,Carroll,1,116657,2,109668,,10970,2,,304,3,73651,6,34299,120942
3/4/2023 10:00,Cecil,2,55915,,50964,,4468,,,89,,28003,1,11099,55521
3/4/2023 10:00,Charles,4,116434,1,106574,,6204,3,2,180,3,62044,3,26174,112958
3/4/2023 10:00,Frederick,1,202598,1,187016,,18989,1,,1245,5,124779,4,56857,207250
3/4/2023 10:00,Harford,4,174133,2,162698,,15071,2,,498,3,105889,8,47478,178267
3/4/2023 10:00,Howard,8,290131,3,268189,,15544,5,2,1717,3,191526,18,98035,285450
3/4/2023 10:00,Montgomery,12,954647,15,865665,,52015,16,1,5095,33,600357,67,307260,922775
3/4/2023 10:00,Prince Georges,9,705739,2,633546,,36348,2,,1670,9,365150,30,157323,671564
3/4/2023 10:00,Queen Annes,,33854,1,31568,,2973,1,,41,1,20791,,9886,34582
3/4/2023 10:00,Somerset,,12527,1,11416,,1323,1,,10,1,7052,1,2580,12749
3/4/2023 10:00,St. Marys,,72588,1,66940,,4614,2,1,115,,38662,1,16583,71669
3/4/2023 10:00,Talbot,,26433,,24416,,3140,,,39,,17888,,9524,27595
3/4/2023 10:00,Unknown,14,542195,1,380397,,87615,1,,469,6,143742,9,49078,468481
3/4/2023 10:00,Washington,,82582,,75957,,12461,,,144,1,49785,3,21470,88562
3/4/2023 10:00,Wicomico,2,57853,,53167,,4981,,,74,,31771,,12917,58222
3/4/2023 10:00,Worcester,,37272,,34396,2,3074,2,,28,,21579,2,9926,37498
3/5/2023 10:00,Anne Arundel,,432313,2,398568,,27723,2,,1232,5,255845,11,122384,427523
3/5/2023 10:00,Baltimore,5,614171,2,569921,,40846,3,1,2231,3,377757,15,181637,612998
3/5/2023 10:00,Baltimore City,3,401566,7,359734,,24517,7,,1030,7,221565,7,104291,385281
3/5/2023 10:00,Calvert,3,66101,,61049,,4506,,,193,1,37848,1,17197,65748
3/5/2023 10:00,Carroll,1,116658,,109668,,10970,,,304,4,73655,1,34300,120942
3/5/2023 10:00,Charles,1,116435,1,106575,,6204,1,,180,1,62045,6,26180,112959
3/5/2023 10:00,Frederick,,202598,,187016,,18989,,,1245,1,124780,5,56862,207250
3/5/2023 10:00,Harford,1,174134,2,162700,,15071,2,,498,,105889,10,47488,178269
3/5/2023 10:00,Howard,2,290133,1,268190,,15544,1,,1717,4,191530,5,98040,285451
3/5/2023 10:00,Montgomery,7,954654,2,865667,,52015,2,,5095,11,600368,34,307294,922777
3/5/2023 10:00,Prince Georges,6,705745,8,633554,,36348,8,,1670,5,365155,15,157338,671572
3/5/2023 10:00,Queen Annes,,33854,,31568,,2973,,,41,1,20792,,9886,34582
3/5/2023 10:00,St. Marys,,72588,,66940,,4614,,,115,1,38663,3,16586,71669
3/5/2023 10:00,Unknown,11,542206,6,380403,,87615,6,,469,7,143749,6,49084,468487
3/5/2023 10:00,Washington,1,82583,,75957,,12461,,,144,1,49786,,21470,88562
3/5/2023 10:00,Worcester,,37272,1,34397,,3074,1,,28,,21579,1,9927,37499
3/6/2023 10:00,Allegany,1,35247,,32459,,3671,1,1,47,2,20615,6,8068,36177
3/6/2023 10:00,Anne Arundel,14,432327,11,398579,,27723,13,2,1234,22,255867,40,122424,427536
3/6/2023 10:00,Baltimore,38,614209,18,569939,,40846,25,7,2238,42,377799,70,181707,613023
3/6/2023 10:00,Baltimore City,21,401587,18,359752,,24517,22,4,1034,32,221597,57,104348,385303
3/6/2023 10:00,Calvert,,66101,2,61051,,4506,2,,193,3,37851,7,17204,65750
3/6/2023 10:00,Caroline,1,16975,,15697,,3131,,,11,1,10015,,4229,18839
3/6/2023 10:00,Carroll,1,116659,2,109670,,10970,2,,304,5,73660,12,34312,120944
3/6/2023 10:00,Cecil,,55915,1,50965,,4468,1,,89,,28003,,11099,55522
3/6/2023 10:00,Charles,6,116441,2,106577,,6204,2,,180,8,62053,11,26191,112961
3/6/2023 10:00,Dorchester,,18014,,16668,,2375,,,11,1,10859,1,5243,19054
3/6/2023 10:00,Frederick,7,202605,,187016,,18989,1,1,1246,4,124784,16,56878,207251
3/6/2023 10:00,Harford,1,174135,2,162702,,15071,4,2,500,9,105898,9,47497,178273
3/6/2023 10:00,Howard,4,290137,4,268194,,15544,7,3,1720,17,191547,24,98064,285458
3/6/2023 10:00,Kent,,12620,,11622,,1065,,,5,,7999,1,4042,12692
3/6/2023 10:00,Montgomery,45,954699,13,865680,,52015,22,9,5104,50,600418,98,307392,922799
3/6/2023 10:00,Prince Georges,27,705772,20,633574,,36348,24,4,1674,54,365209,75,157413,671596
3/6/2023 10:00,Queen Annes,1,33855,,31568,,2973,,,41,,20792,1,9887,34582
3/6/2023 10:00,Somerset,1,12528,1,11417,,1323,1,,10,,7052,,2580,12750
3/6/2023 10:00,St. Marys,5,72593,3,66943,,4614,3,,115,3,38666,4,16590,71672
3/6/2023 10:00,Talbot,2,26435,1,24417,,3140,1,,39,2,17890,3,9527,27596
3/6/2023 10:00,Unknown,25,542231,8,380411,1,87616,9,,469,9,143758,7,49091,468496
3/6/2023 10:00,Washington,1,82584,2,75959,,12461,2,,144,1,49787,8,21478,88564
3/6/2023 10:00,Wicomico,2,57855,,53167,,4981,1,1,75,2,31773,1,12918,58223
3/6/2023 10:00,Worcester,2,37274,1,34398,,3074,1,,28,1,21580,1,9928,37500
3/7/2023 10:00,Allegany,,35247,,32459,,3671,,,47,,20615,4,8072,36177
3/7/2023 10:00,Anne Arundel,13,432340,13,398592,1,27724,14,,1234,25,255892,32,122456,427550
3/7/2023 10:00,Baltimore,22,614231,21,569960,,40846,32,11,2249,36,377835,44,181751,613055
3/7/2023 10:00,Baltimore City,33,401620,25,359777,,24517,31,6,1040,50,221647,43,104391,385334
3/7/2023 10:00,Calvert,1,66102,2,61053,,4506,2,,193,3,37854,7,17211,65752
3/7/2023 10:00,Caroline,2,16977,,15697,,3131,,,11,,10015,1,4230,18839
3/7/2023 10:00,Carroll,5,116664,3,109673,,10970,4,1,305,9,73669,10,34322,120948
3/7/2023 10:00,Cecil,2,55917,,50965,,4468,,,89,4,28007,5,11104,55522
3/7/2023 10:00,Charles,2,116443,3,106580,,6204,3,,180,7,62060,8,26199,112964
3/7/2023 10:00,Dorchester,1,18015,,16668,,2375,,,11,,10859,1,5244,19054
3/7/2023 10:00,Frederick,3,202608,1,187017,,18989,1,,1246,5,124789,10,56888,207252
3/7/2023 10:00,Garrett,,14203,,12987,,1077,,,1,,7987,1,3494,14065
3/7/2023 10:00,Harford,3,174138,,162702,,15071,1,1,501,5,105903,16,47513,178274
3/7/2023 10:00,Howard,9,290146,5,268199,1,15545,8,2,1722,19,191566,26,98090,285466
3/7/2023 10:00,Kent,1,12621,,11622,,1065,,,5,,7999,,4042,12692
3/7/2023 10:00,Montgomery,48,954747,23,865703,,52015,43,20,5124,70,600488,106,307498,922842
3/7/2023 10:00,Prince Georges,36,705808,13,633587,,36348,16,3,1677,33,365242,64,157477,671612
3/7/2023 10:00,Queen Annes,1,33856,1,31569,,2973,1,,41,2,20794,2,9889,34583
3/7/2023 10:00,St. Marys,1,72594,,66943,,4614,,,115,,38666,3,16593,71672
3/7/2023 10:00,Talbot,1,26436,1,24418,,3140,1,,39,2,17892,,9527,27597
3/7/2023 10:00,Unknown,30,542261,10,380421,,87616,12,2,471,10,143768,9,49100,468508
3/7/2023 10:00,Washington,4,82588,,75959,,12461,,,144,2,49789,7,21485,88564
3/7/2023 10:00,Wicomico,4,57859,6,53173,,4981,6,,75,1,31774,,12918,58229
3/7/2023 10:00,Worcester,1,37275,,34398,,3074,,,28,2,21582,1,9929,37500
3/8/2023 10:00,Allegany,3,35250,2,32461,,3671,2,,47,,20615,2,8074,36179
3/8/2023 10:00,Anne Arundel,16,432356,15,398607,,27724,16,1,1235,28,255920,37,122493,427566
3/8/2023 10:00,Baltimore,14,614245,12,569972,,40846,24,12,2261,36,377871,80,181831,613079
3/8/2023 10:00,Baltimore City,34,401654,36,359813,,24517,38,2,1042,33,221680,61,104452,385372
3/8/2023 10:00,Calvert,4,66106,2,61055,,4506,2,,193,2,37856,6,17217,65754
3/8/2023 10:00,Caroline,1,16978,,15697,,3131,,,11,,10015,2,4232,18839
3/8/2023 10:00,Carroll,1,116665,,109673,,10970,,,305,5,73674,10,34332,120948
3/8/2023 10:00,Cecil,2,55919,,50965,,4468,,,89,,28007,,11104,55522
3/8/2023 10:00,Charles,2,116445,3,106583,,6204,5,2,182,4,62064,8,26207,112969
3/8/2023 10:00,Dorchester,,18015,1,16669,,2375,1,,11,,10859,,5244,19055
3/8/2023 10:00,Frederick,3,202611,4,187021,,18989,5,1,1247,4,124793,10,56898,207257
3/8/2023 10:00,Garrett,,14203,,12987,,1077,,,1,1,7988,,3494,14065
3/8/2023 10:00,Harford,4,174142,7,162709,,15071,7,,501,8,105911,8,47521,178281
3/8/2023 10:00,Howard,3,290149,4,268203,,15545,6,2,1724,15,191581,35,98125,285472
3/8/2023 10:00,Kent,,12621,,11622,,1065,,,5,,7999,1,4043,12692
3/8/2023 10:00,Montgomery,40,954787,23,865726,,52015,42,19,5143,74,600562,77,307575,922884
3/8/2023 10:00,Prince Georges,29,705837,19,633606,,36348,28,9,1686,43,365285,56,157533,671640
3/8/2023 10:00,Queen Annes,1,33857,2,31571,,2973,2,,41,3,20797,2,9891,34585
3/8/2023 10:00,Somerset,,12528,3,11420,,1323,3,,10,1,7053,1,2581,12753
3/8/2023 10:00,St. Marys,3,72597,1,66944,,4614,3,2,117,4,38670,3,16596,71675
3/8/2023 10:00,Talbot,1,26437,,24418,,3140,,,39,2,17894,,9527,27597
3/8/2023 10:00,Unknown,36,542297,15,380436,,87616,17,2,473,10,143778,9,49109,468525
3/8/2023 10:00,Washington,3,82591,3,75962,,12461,4,1,145,4,49793,11,21496,88568
3/8/2023 10:00,Wicomico,1,57860,1,53174,1,4982,2,,75,7,31781,4,12922,58231
3/8/2023 10:00,Worcester,1,37276,,34398,,3074,,,28,1,21583,4,9933,37500
3/9/2023 10:00,Allegany,,35250,,32461,,3671,,,47,,20615,3,8077,36179
3/9/2023 10:00,Anne Arundel,13,432369,17,398624,,27724,21,4,1239,24,255944,45,122538,427587
3/9/2023 10:00,Baltimore,19,614264,24,569996,,40846,38,14,2275,41,377912,61,181892,613117
3/9/2023 10:00,Baltimore City,26,401680,14,359827,2,24519,24,8,1050,33,221713,40,104492,385396
3/9/2023 10:00,Calvert,,66106,,61055,,4506,1,1,194,4,37860,4,17221,65755
3/9/2023 10:00,Caroline,3,16981,1,15698,,3131,1,,11,,10015,2,4234,18840
3/9/2023 10:00,Carroll,3,116668,3,109676,,10970,4,1,306,3,73677,5,34337,120952
3/9/2023 10:00,Cecil,2,55921,3,50968,,4468,3,,89,1,28008,2,11106,55525
3/9/2023 10:00,Charles,3,116448,2,106585,,6204,3,1,183,2,62066,10,26217,112972
3/9/2023 10:00,Dorchester,,18015,1,16670,,2375,1,,11,,10859,,5244,19056
3/9/2023 10:00,Frederick,3,202614,,187021,,18989,3,3,1250,7,124800,18,56916,207260
3/9/2023 10:00,Harford,5,174147,2,162711,,15071,5,3,504,8,105919,8,47529,178286
3/9/2023 10:00,Howard,6,290155,7,268210,,15545,9,2,1726,12,191593,27,98152,285481
3/9/2023 10:00,Kent,,12621,,11622,,1065,,,5,,7999,,4043,12692
3/9/2023 10:00,Montgomery,37,954824,32,865758,,52015,43,11,5154,68,600630,76,307651,922927
3/9/2023 10:00,Prince Georges,43,705880,18,633624,,36348,27,9,1695,61,365346,64,157597,671667
3/9/2023 10:00,Queen Annes,1,33858,,31571,,2973,,,41,3,20800,3,9894,34585
3/9/2023 10:00,Somerset,,12528,,11420,,1323,,,10,,7053,1,2582,12753
3/9/2023 10:00,St. Marys,,72597,,66944,,4614,,,117,1,38671,1,16597,71675
3/9/2023 10:00,Talbot,,26437,,24418,,3140,,,39,,17894,1,9528,27597
3/9/2023 10:00,Unknown,42,542339,16,380452,321,87937,337,,473,80,143858,81,49190,468862
3/9/2023 10:00,Washington,5,82596,1,75963,,12461,1,,145,6,49799,7,21503,88569
3/9/2023 10:00,Wicomico,,57860,,53174,,4982,,,75,2,31783,2,12924,58231
3/9/2023 10:00,Worcester,,37276,1,34399,,3074,1,,28,,21583,2,9935,37501
3/10/2023 10:00,Allegany,,35250,,32461,,3671,,,47,2,20617,4,8081,36179
3/10/2023 10:00,Anne Arundel,20,432389,6,398630,,27724,8,2,1241,29,255973,43,122581,427595
3/10/2023 10:00,Baltimore,26,614290,16,570012,,40846,18,2,2277,32,377944,71,181963,613135
3/10/2023 10:00,Baltimore City,28,401708,18,359845,,24519,26,8,1058,36,221749,48,104540,385422
3/10/2023 10:00,Calvert,4,66110,2,61057,,4506,7,5,199,1,37861,6,17227,65762
3/10/2023 10:00,Caroline,,16981,1,15699,,3131,1,,11,,10015,,4234,18841
3/10/2023 10:00,Carroll,4,116672,,109676,,10970,1,1,307,2,73679,6,34343,120953
3/10/2023 10:00,Cecil,2,55923,2,50970,,4468,2,,89,3,28011,2,11108,55527
3/10/2023 10:00,Charles,7,116455,4,106589,,6204,4,,183,4,62070,6,26223,112976
3/10/2023 10:00,Dorchester,,18015,,16670,,2375,,,11,,10859,3,5247,19056
3/10/2023 10:00,Frederick,2,202616,2,187023,,18989,5,3,1253,10,124810,15,56931,207265
3/10/2023 10:00,Harford,5,174152,11,162722,,15071,12,1,505,8,105927,10,47539,178298
3/10/2023 10:00,Howard,9,290164,5,268215,,15545,10,5,1731,5,191598,40,98192,285491
3/10/2023 10:00,Kent,,12621,,11622,,1065,,,5,1,8000,,4043,12692
3/10/2023 10:00,Montgomery,50,954874,35,865793,,52015,50,15,5169,73,600703,138,307789,922977
3/10/2023 10:00,Prince Georges,27,705907,32,633656,,36348,41,9,1704,32,365378,83,157680,671708
3/10/2023 10:00,Queen Annes,1,33859,1,31572,,2973,1,,41,,20800,3,9897,34586
3/10/2023 10:00,Somerset,1,12529,2,11422,,1323,2,,10,,7053,,2582,12755
3/10/2023 10:00,St. Marys,2,72599,1,66945,,4614,1,,117,2,38673,5,16602,71676
3/10/2023 10:00,Talbot,,26437,,24418,,3140,,,39,,17894,1,9529,27597
3/10/2023 10:00,Unknown,34,542373,15,380467,,87937,24,9,482,18,143876,8,49198,468886
3/10/2023 10:00,Washington,6,82602,,75963,,12461,,,145,4,49803,13,21516,88569
3/10/2023 10:00,Wicomico,2,57862,1,53175,,4982,1,,75,1,31784,3,12927,58232
3/10/2023 10:00,Worcester,1,37277,,34399,,3074,,,28,,21583,3,9938,37501
3/11/2023 10:00,Allegany,,35250,,32461,,3671,,,47,,20617,1,8082,36179
3/11/2023 10:00,Anne Arundel,4,432393,2,398632,,27724,3,1,1242,15,255988,25,122606,427598
3/11/2023 10:00,Baltimore,8,614298,3,570015,,40846,5,2,2279,20,377964,35,181998,613140
3/11/2023 10:00,Baltimore City,8,401716,3,359848,,24519,3,,1058,8,221757,13,104553,385425
3/11/2023 10:00,Calvert,1,66111,,61057,,4506,,,199,,37861,2,17229,65762
3/11/2023 10:00,Carroll,3,116675,,109676,,10970,,,307,1,73680,1,34344,120953
3/11/2023 10:00,Cecil,,55923,,50970,,4468,,,89,1,28012,,11108,55527
3/11/2023 10:00,Charles,,116455,1,106590,,6204,3,2,185,2,62072,5,26228,112979
3/11/2023 10:00,Frederick,8,202624,4,187027,,18989,6,2,1255,7,124817,12,56943,207271
3/11/2023 10:00,Harford,4,174156,1,162723,,15071,1,,505,4,105931,5,47544,178299
3/11/2023 10:00,Howard,9,290173,5,268220,,15545,6,1,1732,10,191608,17,98209,285497
3/11/2023 10:00,Montgomery,22,954896,9,865802,,52015,12,3,5172,30,600733,56,307845,922989
3/11/2023 10:00,Prince Georges,7,705914,8,633664,,36348,8,,1704,10,365388,26,157706,671716
3/11/2023 10:00,Somerset,,12529,,11422,,1323,,,10,,7053,1,2583,12755
3/11/2023 10:00,St. Marys,,72599,,66945,,4614,,,117,,38673,1,16603,71676
3/11/2023 10:00,Unknown,12,542385,4,380471,,87937,4,,482,5,143881,3,49201,468890
3/11/2023 10:00,Washington,,82602,2,75965,,12461,2,,145,,49803,4,21520,88571
3/11/2023 10:00,Wicomico,1,57863,2,53177,,4982,2,,75,1,31785,2,12929,58234
3/12/2023 11:00,Allegany,,35250,,32461,,3671,,,47,,20617,2,8084,36179
3/12/2023 11:00,Anne Arundel,5,432398,4,398636,1,27725,5,,1242,4,255992,11,122617,427603
3/12/2023 11:00,Baltimore,5,614303,3,570018,,40846,3,,2279,6,377970,11,182009,613143
3/12/2023 11:00,Baltimore City,9,401725,5,359853,,24519,5,,1058,3,221760,3,104556,385430
3/12/2023 11:00,Calvert,,66111,,61057,,4506,,,199,,37861,2,17231,65762
3/12/2023 11:00,Caroline,,16981,,15699,,3131,,,11,,10015,,4234,18841
3/12/2023 11:00,Carroll,,116675,1,109677,,10970,1,,307,,73680,2,34346,120954
3/12/2023 11:00,Cecil,,55923,,50970,,4468,,,89,,28012,2,11110,55527
3/12/2023 11:00,Charles,,116455,,106590,,6204,,,185,,62072,4,26232,112979
3/12/2023 11:00,Dorchester,,18015,1,16671,,2375,1,,11,,10859,,5247,19057
3/12/2023 11:00,Frederick,,202624,,187027,,18989,,,1255,1,124818,2,56945,207271
3/12/2023 11:00,Harford,,174156,1,162724,,15071,2,1,506,3,105934,3,47547,178301
3/12/2023 11:00,Howard,,290173,3,268223,,15545,3,,1732,7,191615,10,98219,285500
3/12/2023 11:00,Montgomery,12,954908,4,865806,,52015,6,2,5174,16,600749,32,307877,922995
3/12/2023 11:00,Prince Georges,5,705919,7,633671,,36348,7,,1704,3,365391,25,157731,671723
3/12/2023 11:00,St. Marys,,72599,,66945,,4614,,,117,,38673,1,16604,71676
3/12/2023 11:00,Unknown,12,542397,2,380473,,87937,2,,482,1,143882,9,49210,468892
3/12/2023 11:00,Washington,,82602,1,75966,,12461,1,,145,,49803,1,21521,88572
3/12/2023 11:00,Worcester,,37277,,34399,,3074,,,28,1,21584,,9938,37501
3/13/2023 11:00,Allegany,,35250,3,32464,,3671,3,,47,1,20618,1,8085,36182
3/13/2023 11:00,Anne Arundel,15,432413,15,398651,,27725,15,,1242,23,256015,40,122657,427618
3/13/2023 11:00,Baltimore,16,614319,17,570035,,40846,22,5,2284,33,378003,70,182079,613165
3/13/2023 11:00,Baltimore City,26,401751,16,359869,,24519,20,4,1062,43,221803,56,104612,385450
3/13/2023 11:00,Calvert,1,66112,,61057,,4506,,,199,,37861,1,17232,65762
3/13/2023 11:00,Caroline,,16981,2,15701,,3131,2,,11,,10015,,4234,18843
3/13/2023 11:00,Carroll,1,116676,5,109682,,10970,5,,307,5,73685,7,34353,120959
3/13/2023 11:00,Cecil,3,55926,1,50971,,4468,1,,89,3,28015,1,11111,55528
3/13/2023 11:00,Charles,3,116458,3,106593,,6204,3,,185,2,62074,8,26240,112982
3/13/2023 11:00,Dorchester,2,18017,,16671,,2375,,,11,,10859,1,5248,19057
3/13/2023 11:00,Frederick,2,202626,1,187028,,18989,1,,1255,4,124822,10,56955,207272
3/13/2023 11:00,Garrett,1,14204,,12987,,1077,,,1,,7988,1,3495,14065
3/13/2023 11:00,Harford,4,174160,1,162725,,15071,1,,506,7,105941,7,47554,178302
3/13/2023 11:00,Howard,9,290182,5,268228,,15545,5,,1732,18,191633,26,98245,285505
3/13/2023 11:00,Kent,,12621,,11622,,1065,,,5,,8000,,4043,12692
3/13/2023 11:00,Montgomery,39,954947,19,865825,2,52017,27,6,5180,62,600811,86,307963,923022
3/13/2023 11:00,Prince Georges,26,705945,16,633687,,36348,18,2,1706,39,365430,71,157802,671741
3/13/2023 11:00,Queen Annes,,33859,,31572,,2973,,,41,3,20803,1,9898,34586
3/13/2023 11:00,St. Marys,3,72602,,66945,,4614,,,117,1,38674,6,16610,71676
3/13/2023 11:00,Talbot,,26437,,24418,,3140,,,39,1,17895,1,9530,27597
3/13/2023 11:00,Unknown,25,542422,12,380485,,87937,15,3,485,12,143894,13,49223,468907
3/13/2023 11:00,Washington,,82602,6,75972,,12461,6,,145,1,49804,2,21523,88578
3/13/2023 11:00,Wicomico,,57863,1,53178,,4982,1,,75,1,31786,1,12930,58235
3/13/2023 11:00,Worcester,,37277,,34399,,3074,,,28,,21584,2,9940,37501
3/14/2023 11:00,Allegany,1,35251,,32464,,3671,,,47,,20618,6,8091,36182
3/14/2023 11:00,Anne Arundel,23,432436,9,398660,,27725,9,,1242,30,256045,37,122694,427627
3/14/2023 11:00,Baltimore,32,614351,14,570049,,40846,21,7,2291,34,378037,63,182142,613186
3/14/2023 11:00,Baltimore City,17,401768,17,359886,1,24520,22,4,1066,41,221844,29,104641,385472
3/14/2023 11:00,Calvert,1,66113,2,61059,,4506,2,,199,4,37865,4,17236,65764
3/14/2023 11:00,Caroline,2,16983,,15701,,3131,,,11,,10015,1,4235,18843
3/14/2023 11:00,Carroll,6,116682,9,109691,,10970,9,,307,3,73688,6,34359,120968
3/14/2023 11:00,Cecil,1,55927,1,50972,,4468,1,,89,3,28018,2,11113,55529
3/14/2023 11:00,Charles,12,116470,1,106594,,6204,1,,185,2,62076,7,26247,112983
3/14/2023 11:00,Dorchester,2,18019,,16671,,2375,,,11,,10859,2,5250,19057
